gene_symbol,hpi_0,hpi_0_5,hpi_2,hpi_6,hpi_18,significant_hpi_6
LNX1,7.063965120222,6.44102103341228,5.55539966335627,1,1,FALSE
ALDH3A2,456.488896211464,450.274147002994,544.78114478234,512.529850261797,229.051577332926,FALSE
TFRC,4627.60884429109,4798.73736678009,7901.97754887775,5168.28909795987,3037.51525147632,FALSE
SREBF1,546.701872630826,420.818425662968,378.913420410348,411.61349106481,161.440551506487,FALSE
AFF4,1171.63176026491,1194.65516675066,1275.34459949146,1173.58870004106,1784.10819069001,FALSE
UBE2D1,73.7671553835492,115.277712008415,95.0124697842027,133.810034834984,67.8257526020168,FALSE
MPP5,418.763469601325,398.352197485999,432.960207151351,357.186690734275,223.850726109976,FALSE
RHOBTB1,185.849962063848,148.228184033434,135.392259252574,115.667769315143,26.2206361717976,FALSE
SMC1A,3631.43889566628,3740.32840959446,4456.65024677028,4023.05849833801,3037.51525147632,FALSE
HSD17B10,245.445203508592,226.111112723134,288.8354419102,247.199198998748,119.833846650613,FALSE
MARK2,270.048743165223,242.087097664612,245.970748231069,210.914665985398,177.043086197059,FALSE
HMMR,326.363511223999,284.024057770877,198.757461783626,181.433483158139,187.444779950173,FALSE
P4HA2,223.028644989572,228.607360376521,148.438036600479,241.52974069885,327.867798796871,FALSE
NFATC3,525.378805503245,518.172080781238,427.369160255557,368.525607458938,327.867798796871,FALSE
TRNT1,325.270020586971,336.445257403348,432.960207151351,420.684624464457,494.295213204706,FALSE
ACADVL,911.927739098418,881.126474998979,1125.62878971403,1451.39216214451,2257.38637306092,FALSE
STK10,347.68657861597,350.424243907072,249.698112916742,223.387474178102,260.256691380107,FALSE
FBXW11,365.729174061719,397.852947970552,300.017535851625,450.165808030884,416.282354598478,FALSE
ACAP1,5.97042870004762,2.94602120826192,3.69158373671004,1.14520992460457,5.4256168370022,FALSE
CRMP1,36.0416971083625,26.9104844076567,27.2986249662098,30.625921480192,52.223513694957,FALSE
EVC,87.4357929076418,79.3317383139996,81.9666902268482,100.927178950357,119.833846650613,FALSE
DERL2,374.477099114886,427.308669352379,400.035153182869,387.801765904794,229.051577332926,FALSE
NDE1,338.938653538729,300.000042468333,204.969736371487,260.805898938751,145.838025960667,FALSE
TMEM38A,3.23649616092279,2.94602120826192,3.07028853412098,1.14520992460457,10.6218116876805,FALSE
AP1M1,113.679573699968,98.8024748813876,98.7398351975364,81.6510231377,47.0228160862987,FALSE
PVR,926.14311710734,1045.37956356468,944.23038108984,967.220413980358,1040.38534989705,FALSE
IKBKG,25.1067642008409,29.4067389517059,34.7533705313365,32.8937022186176,41.8221574982693,FALSE
XRCC1,162.339912076867,172.19216261293,104.330883203085,128.140576817458,104.231366775143,FALSE
SCARB1,436.806064946505,415.825930515467,464.64280619748,835.688978965313,733.53468618668,FALSE
CYP2W1,1.59605090951829,0.451879948421009,1.20638564788369,3.41277416205852,10.6218116876805,FALSE
MCM2,1318.70624794218,1367.89474629078,1636.89896151997,1152.04475808598,561.906364087849,FALSE
MOV10L1,2.14286034036,2.44671023069402,1.20638564788369,1.14520992460457,5.4256168370022,FALSE
PANX2,20.1860353170197,11.4336433398254,17.9801746275219,17.0192512313355,5.4256168370022,FALSE
ENSG00000073169_protein_coding,66.1127175026431,72.8414921159733,77.6180967730583,116.8016608974,161.440551506487,FALSE
TP63,16.9055429051479,14.9284319514869,8.04040443632226,1,21.0204552697655,FALSE
ALPK1,108.21211960962,141.238690141705,83.2091454712863,30.625921480192,10.6218116876805,FALSE
LLGL2,54.631058822798,52.3722499650584,40.9656540108071,65.7765431000129,244.654133040483,FALSE
PDE8A,992.299299364827,1026.40808221745,1040.52063225934,915.061396640044,821.949281754783,FALSE
CLCN4,7.61072908033152,8.43808572875656,7.41915844656427,2.27897912955472,1,FALSE
NLE1,211.000247652422,180.180155343706,205.590963829171,231.324715773131,296.662668750742,FALSE
SDHA,1264.5784625205,1105.2895046518,1231.23745221842,1027.31667309882,520.299501411466,FALSE
SMARCE1,183.662980689137,187.169648941164,177.635728011522,113.399986156635,135.436348891768,FALSE
FNDC8,2.14286034036,1.9474006183627,3.69158373671004,2.27897912955472,5.4256168370022,FALSE
GSDMB,57.3647873392094,55.3677493766165,20.4650980548929,32.8937022186176,36.6215539548407,FALSE
KDM5A,847.411792733675,813.228541682155,1025.61117401638,1090.81460727046,1596.8772629337,FALSE
ADAM11,24.0132696151435,15.9269398010442,24.8137076472635,10.2159441815973,5.4256168370022,FALSE
PPP2R3A,84.1553200445107,81.8279867432993,76.9968691233286,39.6970462079059,36.6215539548407,FALSE
FERMT2,769.227213620753,831.700773544015,813.772621359718,758.584344677839,629.517519124064,FALSE
PTGS2,96.1837202039892,127.259702103188,122.346481605288,162.157325337335,62.624987895832,FALSE
IGF2BP2,205.532794294471,211.133626746837,142.225761705051,79.3832401895462,400.67978428209,FALSE
MAP3K13,90.1695202371692,85.8219841236688,91.9063318868757,56.7054125263868,62.624987895832,FALSE
ST6GAL1,178.195527236469,211.63287628105,155.892766407942,98.6593958571941,73.0265305585394,FALSE
VDAC1P1,3.23649616092279,3.44532536151554,1.82765314790165,2.27897912955472,5.4256168370022,FALSE
FRY,11.4380313133784,9.43660873823229,9.90412971842931,14.7514780008202,1,FALSE
PICALM,579.506591263794,666.94843519089,596.343021447783,925.266421771213,691.927818715465,FALSE
NSF,139.376606853395,144.733437096922,143.468216688551,174.630133319236,73.0265305585394,FALSE
GLI2,30.0274863560412,22.4172224547063,19.8438675075502,45.3665009134507,52.223513694957,FALSE
CLASP1,654.410698718402,594.058006583729,522.416957291668,410.479599390051,364.273789346419,FALSE
MRPS34,2092.8976026353,2048.37182632318,1979.19527320937,1716.72281580494,551.504648258882,FALSE
CLNS1A,1249.81633922253,1156.21295456591,1366.04380373058,1506.95285457392,780.342412922848,FALSE
TEAD2,124.067736224298,112.781464021523,97.4973800670126,68.0443258627655,52.223513694957,FALSE
EED,331.830964406776,360.908483770735,443.521073505529,583.965025993692,837.551857698966,FALSE
TSG101,265.128035246673,277.533813973104,279.517030275143,235.860282404439,109.432190330864,FALSE
C17orf85,674.640275166714,705.889897012887,714.376232902687,1013.70997292029,962.372467357997,FALSE
ATP2A3,149.21802346582,140.240191008014,98.7398351975364,46.5003919617142,88.6289209244139,FALSE
CA12,1.04939144816225,3.44532536151554,0.585903695934914,4.54660527046821,5.4256168370022,FALSE
MGLL,152.498495638717,146.231185786211,171.423453311737,156.487867191549,114.633017093885,FALSE
NTN4,114.226319103643,133.250697023132,91.9063318868757,80.5171316607038,36.6215539548407,FALSE
BCS1L,217.561191662612,217.124621149479,227.333924737687,216.584124250269,114.633017093885,FALSE
NUAK1,141.563588335907,127.259702103188,165.832406053569,86.1865890994936,88.6289209244139,FALSE
DPP8,367.916155325673,356.914487633542,459.672986742404,454.701374735572,463.090068546257,FALSE
SLC24A1,108.21211960962,80.8294873780998,86.3152835332482,29.4920312594228,36.6215539548407,FALSE
ZNF532,125.707972386822,129.256700418262,132.286121747958,175.764024957669,327.867798796871,FALSE
SCARF1,5.42365491344676,1.9474006183627,4.93413639868277,5.6804565938339,1,FALSE
LMAN1,1300.11690749504,1306.48705672074,1548.06343959471,1691.77719879241,1003.97933792551,FALSE
PTPLAD1,1210.99742239943,1258.55910388009,1338.08856954894,1340.27077729332,977.975043786626,FALSE
ZZEF1,311.60138760995,244.084095776021,342.882229123595,322.036048934254,385.07721456644,FALSE
ENO1,16167.7620294478,15670.8939037255,21227.9270537218,20393.052723545,7754.69457521138,FALSE
C19orf10,259.660581996757,294.508297733953,296.911398647801,328.839398953924,78.2273191638699,FALSE
ANO8,39.3221741377143,35.39774592895,29.1623121259032,39.6970462079059,52.223513694957,FALSE
TUBE1,227.949352973139,225.611863192158,214.909375672185,142.881167728262,67.8257526020168,FALSE
ARHGEF10L,59.5517700229712,48.8775002919326,38.4807409694746,79.3832401895462,114.633017093885,FALSE
TXK,8.15749085231033,8.43808572875656,11.7678423995453,7.94819015782102,1,FALSE
KCNQ2,2.14286034036,0.451879948421009,3.07028853412098,1,1,FALSE
ACTR6,201.158831596699,194.658392042825,183.226775215649,153.086192313589,119.833846650613,FALSE
TIPIN,446.647480581515,428.307168381292,406.868654955444,348.115557359412,322.666943448411,FALSE
SRI,852.332500508295,869.643736278729,918.760056579406,834.555087284418,374.675501793373,FALSE
EIF4G3,824.995235091336,864.651241182675,987.716300978031,882.178537886347,624.316660927565,FALSE
NUP37,194.597887529424,220.619367876703,221.121650212711,255.136440627127,145.838025960667,FALSE
SEMA3A,4.33009126235446,2.44671023069402,1.20638564788369,4.54660527046821,5.4256168370022,FALSE
GTSE1,239.43100489897,195.157641581629,199.378689243342,311.831023911076,265.457544664996,FALSE
SEMA3C,141.016842966021,161.707922063981,137.255941747195,153.086192313589,99.0305469261599,FALSE
TTC38,198.425104905115,171.692913065405,222.364105118908,153.086192313589,156.239708507467,FALSE
ACAT1,891.698162698947,828.705276485529,1056.05131792817,778.994394927576,333.068654266788,FALSE
GRAMD4,53.5375673603585,50.3752502038868,44.6930228881827,78.2493487244792,57.4242399629891,FALSE
CELSR1,329.097237815875,324.463268952529,330.457680373398,331.107182294521,317.466088227358,FALSE
ZNF638,1608.48126071897,1480.72513523936,1557.38185098588,2611.36335334,2782.67315063424,FALSE
SLC25A40,85.2488110075628,92.8114792692686,88.8001939361373,109.998311434811,67.8257526020168,FALSE
TIMM21,304.49369845079,348.926495354166,332.321362687069,291.420973890423,255.055838337471,FALSE
RASAL2,350.967050517719,299.001543426116,341.018546812178,344.713882345031,785.543271496942,FALSE
C16orf7,14.1717923969931,15.4276860103841,28.5410831416416,19.2870267661473,1,FALSE
ZNF37A,452.114933709868,458.262139222711,466.506488492854,501.190933486506,608.714086445892,FALSE
MARK3,1001.04722428978,1021.91483663499,678.345042059901,484.182558328244,598.312370219309,FALSE
SLC25A3,1921.76632159393,1935.54143743882,2409.7058792878,2579.61438622563,1846.51850017824,FALSE
FNDC3B,403.454600807504,391.362704268023,395.686561144125,428.62186619134,301.863523394257,FALSE
FOSL2,758.292307446516,756.314097547493,723.694644324906,754.048777955982,1342.0351691697,FALSE
FRYL,244.898458180926,248.577341522052,207.45464620107,409.345707715336,400.67978428209,FALSE
TMEM131,229.589588965527,252.571337735576,229.197607092336,298.224323893196,301.863523394257,FALSE
FSCN1,1073.76435021544,956.013901414612,1154.20525133589,968.354305661755,301.863523394257,FALSE
ACTB,6997.20300293598,7822.69163717326,10770.1845725432,9370.49167453368,2533.03190946232,FALSE
MOCOS,626.526687926991,772.789331379246,498.810314923672,265.341465591203,145.838025960667,FALSE
PLD1,143.75056981066,136.74544402665,93.148787051919,48.7681741457092,15.8206797071766,FALSE
WDR62,366.27591937775,350.923493424652,330.457680373398,316.36659058707,338.269509852578,FALSE
DLG1,779.068629176518,864.151991673059,815.015076214852,797.136661818024,1014.38105561133,FALSE
RAB7A,774.147921398757,821.21653383899,987.09507355112,950.212038759832,681.526101972022,FALSE
BCAP29,859.986934824011,877.132478922475,813.772621359718,890.115779654148,463.090068546257,FALSE
SEC31B,31.6677261063669,28.4082372771364,22.3287886911407,20.4209151656614,47.0228160862987,FALSE
SART3,1177.09921333941,1134.24597617262,887.077457792975,1230.28328413657,1310.83001508449,FALSE
EXOSC7,135.549389239205,140.240191008014,154.029083962411,226.789149145819,182.243932722599,FALSE
KIFAP3,385.958750736952,343.934000176009,391.959196538428,368.525607458938,119.833846650613,FALSE
MKRN2,166.713874903538,164.703419375055,146.574354137522,91.8560466579542,99.0305469261599,FALSE
MCM6,1366.81983497864,1350.42101348705,1330.01261300731,1031.85223982508,775.141554357813,FALSE
REXO2,238.33751424139,261.557829199399,231.061289445729,229.056932458961,182.243932722599,FALSE
RBM7,124.067736224298,149.2266831549,125.452619172457,151.952300689294,229.051577332926,FALSE
RBMS2,38.2286818914555,49.3767502717746,59.6024930564592,73.7137829306946,99.0305469261599,FALSE
BAZ2A,548.34210856316,529.654819564643,402.520062918711,629.320693158992,1087.19307984789,FALSE
PTPN23,140.470097595644,137.244693596734,116.134206400841,134.943926442474,145.838025960667,FALSE
MLH1,151.405004916017,144.234187533068,168.938543422705,145.148950962662,119.833846650613,FALSE
UNG,1223.5725644693,1402.84221189658,1317.5880644815,927.534205133739,546.303790382468,FALSE
KLHL20,166.167129551277,161.20867251119,132.907349250284,178.031808236228,255.055838337471,FALSE
SLC46A1,47.5233636300623,47.3797502938414,37.8595126419989,45.3665009134507,5.4256168370022,FALSE
PLXNA2,101.65117455677,131.752948300121,93.148787051919,79.3832401895462,57.4242399629891,FALSE
SPAG5,265.128035246673,288.517303471949,270.198618622725,388.935657578581,218.649875267021,FALSE
ANKRD13A,150.858259554074,137.74394316637,171.423453311737,150.818409065876,177.043086197059,FALSE
TPD52,845.771556808759,905.589700965227,967.215795889029,921.864746727454,691.927818715465,FALSE
ACACB,121.334009272257,108.787467200188,95.6336973577131,66.910434476324,15.8206797071766,FALSE
TRAF4,851.239009891729,991.959866082888,863.470815555882,471.709749882727,478.692640699186,FALSE
PAG1,6.51719851972663,6.94029022971442,17.9801746275219,9.08206548155595,1,FALSE
GPATCH1,235.05704226617,210.13512767804,230.440061994736,271.010923910478,249.85498555215,FALSE
ICAM3,34.9482045537805,37.3947473592768,21.7075586328365,18.1531387626759,21.0204552697655,FALSE
NT5C2,721.660371753167,726.858376446864,787.6810693989,620.249559724189,327.867798796871,FALSE
MCAM,800.938441519291,856.163999518966,608.767570033064,479.646991620387,119.833846650613,FALSE
MBNL3,300.666481207836,268.547322545431,393.201651407104,433.157432893289,260.256691380107,FALSE
CAMSAP3,34.9482045537805,23.9149770970665,5.55539966335627,13.6175925915457,36.6215539548407,FALSE
RAP1GAP,79.7813560973126,68.8474942156257,66.4359984433947,41.9648279715535,41.8221574982693,FALSE
XAB2,293.558792035639,244.583345303672,250.319340363972,396.872899296542,218.649875267021,FALSE
ARHGEF1,161.24642136704,146.730435348563,103.70965565313,155.353975564735,244.654133040483,FALSE
STXBP2,124.614481612512,102.29722224049,103.088428101686,87.3204806023531,130.235512818164,FALSE
MAP2K7,323.629784631125,337.443756440092,259.016524614275,301.625998896177,281.060105839215,FALSE
DGKD,1022.91703660061,1061.35554785593,1028.09608372361,1078.34179877182,1081.99222095038,FALSE
TOP2B,1476.71564171713,1329.9517836305,1648.0810551883,1756.40902468911,1737.30045864506,FALSE
TM9SF3,1240.52166899763,1404.3399604225,1646.21737291025,2045.55140372105,1227.61627120854,FALSE
NFKB2,1689.94631146105,1730.84913899798,1193.34257920554,853.831245860339,1342.0351691697,FALSE
UBE2T,338.391908221106,387.368708141762,344.745911434636,528.404333751045,270.658398178229,FALSE
PPP1R12B,162.886657431295,153.220679627101,132.907349250284,193.906291243059,317.466088227358,FALSE
DNAJC10,697.05683284544,750.822352936262,851.046267008539,1006.90662283119,442.286639621836,FALSE
GTF3C1,323.629784631125,322.965520394835,349.715730928951,417.282949439268,338.269509852578,FALSE
IL4R,118.053536904337,126.261202942318,111.164386161384,150.818409065876,99.0305469261599,FALSE
USP33,2045.87750624859,2058.35681648958,1719.52220917759,1735.99897440573,1789.30904981,FALSE
SNRPA,239.977750227609,249.575840575879,257.774069722582,148.550625821752,223.850726109976,FALSE
SPAG6,3.23649616092279,1.44813192260153,1.82765314790165,1,5.4256168370022,FALSE
EXOSC5,150.858259554074,148.727433594343,139.119624236004,125.87279362041,31.4210316057832,FALSE
DYNC1I2,211.000247652422,197.154639735292,240.379701194872,307.295457236717,171.842240436885,FALSE
APBB1IP,3.23649616092279,9.93586862575569,4.93413639868277,3.41277416205852,1,FALSE
LRCH4,31.1209795666002,26.4112333453602,23.5712484051153,38.5631553956632,41.8221574982693,FALSE
FAM76B,417.669978973708,432.800414010666,350.33695836556,441.094674623157,359.072933254064,FALSE
SIRT6,49.7103469523028,41.3887492570834,26.677395765687,51.0359564335241,104.231366775143,FALSE
POLD3,913.021229714532,895.604710775398,560.311830531673,453.56748305935,327.867798796871,FALSE
CAPZB,408.375308635813,413.32968294111,427.990387688508,353.785015718174,203.047325308556,FALSE
PHF17,676.280511094676,702.395150439998,467.127715924613,511.395958584162,312.265233140056,FALSE
SLC25A43,99.4641928325086,102.29722224049,90.6638767132947,120.203335655504,125.034678655622,FALSE
UBE2A,270.048743165223,329.955013661473,342.261001686498,265.341465591203,218.649875267021,FALSE
FGFR1,74.8606464501076,88.3182324265382,90.0426491231929,113.399986156635,140.637186666119,FALSE
GTF2I,1055.72175506298,1018.91933957996,1039.89940483257,1235.95274254636,1243.21884814327,FALSE
SMC1B,3.78329853829677,3.94462178843697,6.17665692105884,11.3498253161695,15.8206797071766,FALSE
FBLN1,533.033239858328,513.179585656646,562.796740250996,494.387583422503,161.440551506487,FALSE
MAP2,2.68968268844797,3.94462178843697,0.585903695934914,1.14520992460457,1,FALSE
PIAS2,241.617986212926,230.105108967378,307.472265134531,332.241073964948,577.508938011377,FALSE
ARAF,136.096134614265,150.724431834494,137.255941747195,153.086192313589,109.432190330864,FALSE
MCCC1,272.782469784154,234.099105205504,249.698112916742,174.630133319236,135.436348891768,FALSE
FAP,8.15749085231033,7.43955718843485,17.3589431845097,9.08206548155595,10.6218116876805,FALSE
NEBL,85.2488110075628,85.3227344577932,79.4817797014105,45.3665009134507,93.8297313926769,FALSE
ACER3,176.55529119601,203.145634182009,208.075873657992,256.270332289089,114.633017093885,FALSE
UBE2K,718.92664520825,756.813347057589,840.485400742435,817.54671207165,816.748423122034,FALSE
PIK3C3,230.683079626545,245.082594831243,209.318328571278,369.659499131755,478.692640699186,FALSE
N4BP2,124.067736224298,117.274710384336,226.712697285853,229.056932458961,260.256691380107,FALSE
C12orf5,437.352810259699,525.161573954258,513.719773263473,390.069549252421,182.243932722599,FALSE
TULP3,248.178930145531,251.572838682638,155.892766407942,199.575749481052,244.654133040483,FALSE
SYNJ2,93.9967384212904,99.8009741325339,105.57333829863,125.87279362041,203.047325308556,FALSE
PPP2R5C,299.572990566537,328.956514623782,301.259990732715,315.232698917922,223.850726109976,FALSE
PMS2P1,21.2795314352414,17.4246997807107,13.6315472847274,11.3498253161695,5.4256168370022,FALSE
GNB1,786.723063497006,830.203025014782,960.382294192249,987.630464246007,353.872077254248,FALSE
HOXA9,22.3730270358397,23.4157256332016,17.9801746275219,43.0987189157385,36.6215539548407,FALSE
MLLT10,206.079539630962,211.133626746837,151.544174028601,301.625998896177,442.286639621836,FALSE
ZCWPW1,22.9197746642828,18.9224580371076,14.8740142356305,3.41277416205852,5.4256168370022,FALSE
NRD1,1461.95351842501,1549.12231791128,1683.49101847053,1451.39216214451,686.726960337102,FALSE
VDAC3,265.128035246673,268.547322545431,316.790676726492,305.027673900172,197.846476291194,FALSE
PCM1,1961.6787289949,1775.78159475613,1538.74502820343,1787.02410011453,1513.66351768026,FALSE
TNRC6C,36.5884433431094,37.3947473592768,22.3287886911407,12.4837082621684,31.4210316057832,FALSE
CBFA2T2,176.008545848692,192.661393886023,120.482799054171,161.02343370667,286.260959963998,FALSE
ITCH,496.948049310059,498.202100277566,417.42952132533,661.069660186865,1035.18449103202,FALSE
PKD2L2,0.504048721967425,0.451879948421009,0.585903695934914,3.41277416205852,36.6215539548407,FALSE
TP53INP2,34.4014582313069,31.4037418080986,26.677395765687,5.6804565938339,10.6218116876805,FALSE
SDF4,1343.85653207543,1342.9322708567,1354.24048263183,1789.2918834794,1035.18449103202,FALSE
MYH7B,4.87687618791312,3.44532536151554,1.20638564788369,5.6804565938339,5.4256168370022,FALSE
TOLLIP,40.9624123468631,36.3962466895988,31.6472274656734,32.8937022186176,78.2273191638699,FALSE
UBE2D4,24.0132696151435,22.9164740874938,27.9198540899019,19.2870267661473,10.6218116876805,FALSE
THOC1,618.325508279738,625.510725789597,570.872696837758,662.203551866595,1347.23602819027,FALSE
FKBP7,66.6594630925769,65.3527458711442,68.2996816034055,34.027592716847,10.6218116876805,FALSE
OSBPL6,158.51269458666,172.691412160227,104.952110751576,38.5631553956632,41.8221574982693,FALSE
SLC1A3,1576.77003291138,1841.18328035666,1590.92813199329,879.910754524158,525.50035914815,FALSE
XRCC5,2324.17086740597,2417.81646244935,2855.12594352248,2860.81952352878,1107.99651547098,FALSE
LXN,54.0843130958078,39.3917484527561,63.3298597291591,77.1154572657695,26.2206361717976,FALSE
MKNK1,91.2630111557285,87.8189827693992,65.1935429756401,65.7765431000129,78.2273191638699,FALSE
TNS1,4.87687618791312,8.9373478248638,5.55539966335627,2.27897912955472,5.4256168370022,FALSE
REXO1,157.41920387211,159.710923851149,197.515006863551,210.914665985398,265.457544664996,FALSE
SAR1A,644.022537836932,669.943932254923,831.166989330484,756.316561316896,587.910654073027,FALSE
CDC14A,72.6736643034926,72.8414921159733,79.4817797014105,60.1070863902824,36.6215539548407,FALSE
RAPGEF3,37.6819357335501,41.3887492570834,21.08632842511,26.0903613420454,26.2206361717976,FALSE
SENP1,488.200124321599,507.687841018593,393.201651407104,412.747382739614,187.444779950173,FALSE
CIC,163.980148139199,171.193663517651,124.831391660764,179.165699876332,83.4281164553273,FALSE
LIPE,1.59605090951829,2.94602120826192,4.31286527007277,5.6804565938339,1,FALSE
FDFT1,328.003747179243,310.484282401489,357.791687601878,447.898024678743,197.846476291194,FALSE
PAFAH1B3,90.1695202371692,77.3347395296899,86.9365111376952,69.1782172588433,5.4256168370022,FALSE
OPHN1,96.7304656457635,90.3152310387655,62.0874041995365,104.328853612197,88.6289209244139,FALSE
KIF22,671.359803310668,595.555755117819,593.85811173035,783.529961650035,842.752716361867,FALSE
LRRC16A,390.879458571659,348.427245836476,390.716741669639,337.910532318331,343.470365548993,FALSE
PGM1,1199.51577094397,1123.76173648437,1206.38835516119,941.140905309215,587.910654073027,FALSE
DDX1,1325.81393693649,1325.95778756083,1638.76264379803,1621.47591448609,639.919235568351,FALSE
DNM2,1015.80934759982,920.567186248791,867.198180119878,915.061396640044,769.940695802017,FALSE
EPB41L2,606.843856771343,588.566261958301,702.572911766373,535.20768381915,624.316660927565,FALSE
RIMS1,176.008545848692,146.730435348563,177.635728011522,236.994174062863,119.833846650613,FALSE
STX7,104.93164710452,83.3257357755712,64.5723152329636,57.8393037990236,26.2206361717976,FALSE
RABL2B,25.1067642008409,21.4187189046172,21.08632842511,21.5548039006238,21.0204552697655,FALSE
KEAP1,265.674780571248,300.998541510377,362.76150708979,246.065307338347,78.2273191638699,FALSE
DDX43,1.04939144816225,0.949108282306687,1,7.94819015782102,10.6218116876805,FALSE
PTPRH,79.7813560973126,88.3182324265382,75.133186152108,79.3832401895462,192.645627823245,FALSE
SLC35C2,187.490198092616,201.647885572273,193.787642098035,144.015059344947,114.633017093885,FALSE
CRYBG3,152.498495638717,160.709422958123,127.316301702521,173.496241681382,182.243932722599,FALSE
RFX3,21.2795314352414,10.9343858253106,11.1466058826923,55.5715212703162,67.8257526020168,FALSE
RIF1,1722.7510298788,1584.06978350772,2277.38443760067,2336.9615661423,1997.34341516454,FALSE
RAB21,429.698375873432,491.212607097789,537.326415620373,751.780994595097,567.107222039007,FALSE
SMARCA2,1120.2377013602,994.955363138287,887.077457792975,606.642859573558,385.07721456644,FALSE
SESN1,104.384901682964,102.7964718588,55.8751261046737,130.408360020346,125.034678655622,FALSE
MID2,4.33009126235446,5.94174916275404,5.55539966335627,1,1,FALSE
SRCAP,750.091127815001,704.392148481669,840.485400742435,642.927393312681,655.521810356907,FALSE
KIAA0020,930.517079571383,1063.35254589226,1657.39946657848,1944.6350439772,1264.02228408751,FALSE
CNOT4,337.845162903446,318.472274719863,265.850026511809,340.178315660252,400.67978428209,FALSE
PSEN1,590.441497468826,591.062509515399,429.854069987233,307.295457236717,187.444779950173,FALSE
CPOX,137.189625362755,149.2266831549,177.014500542942,329.973290624179,171.842240436885,FALSE
CLDND1,78.1411195744026,82.8264861001682,88.8001939361373,106.59663673373,99.0305469261599,FALSE
MOK,52.4440758630413,36.3962466895988,38.4807409694746,91.8560466579542,73.0265305585394,FALSE
RBL1,271.142233813003,270.045071118014,277.032120502934,286.88540722439,338.269509852578,FALSE
DLGAP4,162.886657431295,149.725932715108,90.6638767132947,131.542251623887,275.85925190694,FALSE
CROCCP3,5.42365491344676,0.451879948421009,3.07028853412098,3.41277416205852,1,FALSE
NDC80,1180.37968518406,1038.88931994606,719.96727975614,1411.70595326784,977.975043786626,FALSE
AP4E1,313.788368888107,329.955013661473,363.382734525618,363.990040768297,291.461814271024,FALSE
RSBN1,153.045240999483,117.773959976508,133.528576751898,273.27870723929,577.508938011377,FALSE
MAGI3,170.541092361191,163.704920272427,158.998903808397,225.655257489643,270.658398178229,FALSE
CXCL2,52.4440758630413,122.267206275351,37.8595126419989,9.08206548155595,31.4210316057832,FALSE
COL4A4,39.3221741377143,43.8849999147768,32.2684561681272,24.9564716728937,26.2206361717976,FALSE
TCF7,1.04939144816225,1.44813192260153,1.82765314790165,3.41277416205852,5.4256168370022,FALSE
OSTM1,157.41920387211,175.686909439349,185.090457612016,233.5924990883,151.03886661954,FALSE
PCNP,863.267406673471,907.087449493646,882.10763837494,925.266421771213,879.158727196429,FALSE
EXD2,106.025137944098,133.250697023132,113.028068759734,66.910434476324,36.6215539548407,FALSE
ARG2,13.6250412156227,15.4276860103841,8.04040443632226,2.27897912955472,1,FALSE
UBA5,372.836863167948,400.349195547603,526.765549304887,647.462960030956,728.333827712044,FALSE
STK17B,107.665374194901,110.285216014565,62.0874041995365,111.132203006541,125.034678655622,FALSE
CDC14B,189.677179461381,193.659892964744,196.272551942606,140.61338449808,203.047325308556,FALSE
ZNF510,146.484296643715,132.252197874956,136.013486751442,144.015059344947,140.637186666119,FALSE
ZNF506,2.14286034036,2.44671023069402,8.04040443632226,13.6175925915457,15.8206797071766,FALSE
JMJD4,46.4298718961789,46.8805002739361,49.0416190935778,24.9564716728937,21.0204552697655,FALSE
DUSP12,276.6096870478,268.048073021117,213.666920762095,179.165699876332,291.461814271024,FALSE
AACS,120.240518486135,104.294220707446,114.270523819506,132.676143228778,213.449024831696,FALSE
KIAA0141,180.929253965717,139.740941440541,168.938543422705,198.44185783265,213.449024831696,FALSE
HSPB11,138.283116109115,170.694413969666,195.651324481801,196.174074537037,78.2273191638699,FALSE
PHLPP1,184.756471376931,177.184658075997,116.755433925803,134.943926442474,135.436348891768,FALSE
ATP8B1,2.68968268844797,0.949108282306687,1.82765314790165,2.27897912955472,10.6218116876805,FALSE
IL12RB2,12.5315374248102,10.9343858253106,6.17665692105884,20.4209151656614,21.0204552697655,FALSE
SMARCD3,77.5943740611556,66.8504951842359,64.5723152329636,131.542251623887,234.252428910678,FALSE
WDR70,422.043941483727,430.304166438938,437.308799180245,513.663741939456,411.081497763811,FALSE
FYB,1.04939144816225,1.9474006183627,3.07028853412098,1.14520992460457,1,FALSE
STRADB,59.5517700229712,62.3572471328252,53.3902146199733,43.0987189157385,5.4256168370022,FALSE
BZW1,1815.15098675037,2011.427362707,2791.76074610274,4076.35140742849,2897.09205300078,FALSE
C1QTNF3,7.61072908033152,10.9343858253106,4.93413639868277,14.7514780008202,5.4256168370022,FALSE
ME2,316.522095484794,351.422742942206,317.41190416552,449.031916354797,234.252428910678,FALSE
C5orf22,364.635683429573,415.326681000629,552.235873942802,450.165808030884,275.85925190694,FALSE
CCNT2,179.835763274732,167.199667127126,191.302732249775,384.400090883753,712.731252355932,FALSE
FAM135A,130.081935457112,138.243192735564,65.1935429756401,151.952300689294,104.231366775143,FALSE
COBLL1,268.408507193022,239.5908500235,226.712697285853,184.835158084698,171.842240436885,FALSE
DLG3,31.1209795666002,18.4232054519055,14.8740142356305,18.1531387626759,5.4256168370022,FALSE
SERTAD4,426.964649306084,416.32518003029,328.593998059307,247.199198998748,114.633017093885,FALSE
